segment_id,wellbore_chev_no_id,area_id,formation_id,bit_model_id,rate_of_penetration,drillbit_size,min_depth,max_depth,surface_weight_on_bit,surface_rpm
wellbore_chev_no_13_470,5,1,132,35,222.7256742,0.6810746096876606,-0.9599900969882956,-0.9599752708748985,0.39315354177610545,1.35519168465742
wellbore_chev_no_13_471,5,1,132,35,205.5854745,0.6810746096876606,-0.9547624591395437,-0.9547475435929735,0.35298467079198365,1.3563737126507502
wellbore_chev_no_13_472,5,1,132,35,196.1324161,0.6810746096876606,-0.9495348212907919,-0.9495198163110485,0.34709880542015453,1.3527764987484003
wellbore_chev_no_13_473,5,1,132,35,250.2328143,0.6810746096876606,-0.94430718344204,-0.9442920890291234,0.02791712925541541,1.3573235125262348
wellbore_chev_no_13_474,5,1,132,35,215.9419143,0.6810746096876606,-0.9389924182958089,-0.9390643617471984,-0.19847259261499683,1.359363752280813
wellbore_chev_no_13_475,5,1,132,35,240.9765924,0.6810746096876606,-0.9338519077445363,-0.9338366344652734,-0.28608044678057937,1.3543706712729449
wellbore_chev_no_13_476,5,1,132,35,248.0529097,0.6810746096876606,-0.9286242698957844,-0.9286089071833483,-0.3825346546414164,1.3581735152640364
wellbore_chev_no_13_477,5,1,132,35,169.9466298,0.6810746096876606,-0.9233966320470326,-0.9233811799014233,-0.2436809852921968,1.3538507069690573
wellbore_chev_no_13_478,5,1,132,35,136.5694576,0.6810746096876606,-0.9181689941982807,-0.9181534526194983,0.2656254663600434,1.3597125445658718
wellbore_chev_no_13_479,5,1,132,35,142.6942579,0.6810746096876606,-0.9129413563495288,-0.9129257253375732,0.31313167555422233,1.3605794888245228
wellbore_chev_no_13_480,5,1,132,35,143.9357683,0.6810746096876606,-0.907713718500777,-0.9076979980556482,0.3134377863607644,1.3604122190661152
wellbore_chev_no_13_481,5,1,132,35,141.1389977,0.6810746096876606,-0.9024860806520251,-0.9024702707737232,0.3220292053772068,1.3599714143356543
wellbore_chev_no_13_482,5,1,132,35,131.0198743,0.6810746096876606,-0.8972584428032733,-0.8972425434917981,0.20215020384651144,1.3612292865673397
wellbore_chev_no_13_483,5,1,132,35,141.034193,0.6810746096876606,-0.8920308049545214,-0.8920148162098731,0.2514145055879041,1.3537531623556818
wellbore_chev_no_13_484,5,1,132,35,138.3148926,0.6810746096876606,-0.8868031671057695,-0.8867870889279481,0.011680874463216272,1.3241729615922637
wellbore_chev_no_13_485,5,1,132,35,135.4045977,0.6810746096876606,-0.8815755292570177,-0.881559361646023,-0.027358673896803614,1.361554506661404
wellbore_chev_no_13_486,5,1,132,35,128.0937342,0.6810746096876606,-0.8763478914082657,-0.876331634364098,0.04850517198570205,1.3619877725737153
wellbore_chev_no_13_487,5,1,132,35,130.7727119,0.6810746096876606,-0.871120253559514,-0.871103907082173,0.1258584540802964,1.3618793143214398
wellbore_chev_no_13_488,5,1,132,35,130.7738481,0.6810746096876606,-0.865892615710762,-0.8658761798002479,0.1267511415587263,1.360687502917076
wellbore_chev_no_13_489,5,1,132,35,125.4249308,0.6810746096876606,-0.8606649778620101,-0.8606484525183229,0.1267201950514912,1.3609044868387268
wellbore_chev_no_13_490,5,1,132,35,117.0504452,0.6810746096876606,-0.8554373400132583,-0.8554207252363979,-0.011528226144885053,1.338583731725125
wellbore_chev_no_13_491,5,1,132,35,133.9445389,0.6810746096876606,-0.8502097021645064,-0.8501929979544728,0.054376063651532365,1.3609045582215384
wellbore_chev_no_13_492,5,1,132,35,124.1366018,0.6810746096876606,-0.8449820643157546,-0.8449652706725478,0.0909209580167147,1.3616628538737485
wellbore_chev_no_13_493,5,1,132,35,109.6586271,0.6810746096876606,-0.8397544264670027,-0.8397375433906228,0.0919388512122232,1.5656917666426888
wellbore_chev_no_13_494,5,1,132,35,95.87091814,0.6810746096876606,-0.8345267886182508,-0.8345098161086977,-0.04605740358495297,1.5262478928041936
wellbore_chev_no_13_495,5,1,132,35,110.9323549,0.6810746096876606,-0.829299150769499,-0.8292820888267727,-0.036053945682526053,1.3605794769273882
wellbore_chev_no_13_496,5,1,132,35,116.9323685,0.6810746096876606,-0.8240715129207471,-0.8240543615448477,0.0037878836369277472,1.3605796395215717
wellbore_chev_no_13_497,5,1,132,35,116.1407744,0.6810746096876606,-0.8188438750719953,-0.8188266342629226,0.0032608710024478404,1.3606878637968507
wellbore_chev_no_13_498,5,1,132,35,111.1407383,0.6810746096876606,-0.8136162372232434,-0.8135989069809976,-0.005188085265397136,1.358196064301385
wellbore_chev_no_13_499,5,1,132,35,99.21850974,0.6810746096876606,-0.8083885993744915,-0.8083711796990726,-0.10714517199042116,1.352561346985605
wellbore_chev_no_13_500,5,1,132,35,97.24230131,0.6810746096876606,-0.8031609615257397,-0.8031434524171475,-0.06655653806490616,1.4134555339212354
wellbore_chev_no_13_501,5,1,132,35,115.9860947,0.6810746096876606,-0.7979333236769878,-0.7979157251352225,0.26655152810971516,1.412155343578832
wellbore_chev_no_13_502,5,1,132,35,118.590072,0.6810746096876606,-0.792705685828236,-0.7926879978532975,0.21723894050711462,1.4093381693265417
wellbore_chev_no_13_503,5,1,132,35,116.2927762,0.6810746096876606,-0.7874780479794841,-0.7874602705713724,0.14610104410326838,1.3881008109878592
wellbore_chev_no_13_504,5,1,132,35,112.1003474,0.6810746096876606,-0.7822504101307323,-0.7822325432894474,0.16064824869366165,1.3624215342000026
wellbore_chev_no_13_505,5,1,132,35,111.5980848,0.6810746096876606,-0.7770227722819804,-0.7770048160075224,0.16855410951305633,1.3603630164796956
wellbore_chev_no_13_506,5,1,132,35,119.4234138,0.6810746096876606,-0.7717951344332284,-0.7717770887255972,0.1707866338466009,1.3593876337973283
wellbore_chev_no_13_507,5,1,132,35,118.9583732,0.6810746096876606,-0.7665674965844766,-0.7665493614436723,0.15264588425497316,1.293818709403619
wellbore_chev_no_13_508,5,1,132,35,109.208528,0.6810746096876606,-0.7613398587357247,-0.7613216341617473,0.14695606007835613,1.1495085584871403
wellbore_chev_no_13_509,5,1,132,35,119.8202914,0.6810746096876606,-0.7561122208869729,-0.7560939068798223,0.2979405731672126,1.15243367544917
wellbore_chev_no_13_510,5,1,132,35,128.006803,0.6810746096876606,-0.750884583038221,-0.7508661795978971,0.3320657883383563,1.1526501358968624
wellbore_chev_no_13_511,5,1,132,35,114.0470075,0.6810746096876606,-0.7456569451894691,-0.7456384523159721,0.09435134814634248,1.1352056874411895
wellbore_chev_no_13_512,5,1,132,35,112.8403149,0.6810746096876606,-0.7404293073407173,-0.7404107250340471,0.27946620808877165,0.9447216514600875
wellbore_chev_no_13_513,5,1,132,35,120.5104218,0.6810746096876606,-0.7352016694919654,-0.735182997752122,0.40099028541149734,0.9446128124994796
wellbore_chev_no_13_514,5,1,132,35,120.0677375,0.6810746096876606,-0.7299740316432136,-0.729955270470197,0.4016882907635915,0.9455876796393108
wellbore_chev_no_13_515,5,1,132,35,120.6578546,0.6810746096876606,-0.7247463937944617,-0.724727543188272,0.39725089645396333,0.9349693950582955
wellbore_chev_no_13_516,5,1,132,35,105.170448,0.6810746096876606,-0.7195187559457098,-0.7194998159063469,0.1306652913571101,0.815781564466026
wellbore_chev_no_13_517,5,1,132,35,126.9001348,0.6810746096876606,-0.714291118096958,-0.7142720886244219,0.4139611923750293,0.90333045449471
wellbore_chev_no_13_518,5,1,132,35,126.0271273,0.6810746096876606,-0.7090634802482061,-0.7090443613424969,0.3271624324745292,0.8988882901714023
wellbore_chev_no_13_519,5,1,132,35,126.0590482,0.6810746096876606,-0.7038358423994543,-0.7038166340605718,0.2006733248022028,0.8479624750683304
wellbore_chev_no_13_520,5,1,132,35,115.2080776,0.6810746096876606,-0.6986082045507024,-0.6985889067786468,0.14988777146540289,0.9154662385281476
wellbore_chev_no_13_521,5,1,132,35,119.7419661,0.6810746096876606,-0.6933805667019505,-0.6933611794967218,0.3495114879539888,0.9449377906851234
wellbore_chev_no_13_522,5,1,132,35,124.4667901,0.6810746096876606,-0.6881529288531987,-0.6881334522147967,0.40826695272133395,0.9450461894517217
wellbore_chev_no_13_523,5,1,132,35,130.5982193,0.6810746096876606,-0.6829252910044468,-0.6829057249328717,0.4708224114884708,0.9438544573615927
wellbore_chev_no_13_524,5,1,132,35,120.4217719,0.6810746096876606,-0.677697653155695,-0.6776779976509467,0.37828593220760925,0.9904462531024009
wellbore_chev_no_13_525,5,1,132,35,139.3292046,0.6810746096876606,-0.6724700153069431,-0.6724502703690216,0.37115712051549377,1.3605792350189674
wellbore_chev_no_13_526,5,1,132,35,137.2480047,0.6810746096876606,-0.6672423774581911,-0.6672225430870966,0.40198544413875126,1.3612294055386935
wellbore_chev_no_13_527,5,1,132,35,139.4976382,0.6810746096876606,-0.6620147396094394,-0.6619948158051716,0.4013406632467194,1.3604710821265014
wellbore_chev_no_13_528,5,1,132,35,136.1154046,0.6810746096876606,-0.6567871017606874,-0.6567670885232465,0.40340043465890524,1.360470887806623
wellbore_chev_no_13_529,5,1,132,35,118.8912421,0.6810746096876606,-0.6515594639119356,-0.6515393612413215,0.10781286101326121,0.9783106316631468
wellbore_chev_no_13_530,5,1,132,35,127.0122991,0.6810746096876606,-0.6463318260631837,-0.6463116339593965,0.21997042347958365,0.9442878343138348
wellbore_chev_no_13_531,5,1,132,35,125.9844143,0.6810746096876606,-0.6411041882144318,-0.6410839066774714,0.22187962487822405,0.9446127411166668
wellbore_chev_no_13_532,5,1,132,35,126.8053501,0.6810746096876606,-0.63587655036568,-0.6358561793955464,0.21657473675463745,1.2397658155331994
wellbore_chev_no_13_533,5,1,132,35,115.1122425,0.6810746096876606,-0.6306489125169281,-0.6306284521136214,-0.02418226649906559,1.3610126238683442
wellbore_chev_no_13_534,5,1,132,35,128.3281178,0.6810746096876606,-0.6254212746681763,-0.6254007248316963,0.14032296950756476,1.3609042251017471
wellbore_chev_no_13_535,5,1,132,35,133.6978989,0.6810746096876606,-0.6201936368194244,-0.6201729975497713,0.17181161575378523,1.3600376139628874
wellbore_chev_no_13_536,5,1,132,35,134.5733882,0.6810746096876606,-0.6149659989706725,-0.6149452702678463,0.17469780432053567,1.3605793460588984
wellbore_chev_no_13_537,5,1,132,35,130.8239166,0.6810746096876606,-0.6097383611219207,-0.6097175429859212,0.09938678440054453,1.3528863212055373
wellbore_chev_no_13_538,5,1,132,35,142.0788839,0.6810746096876606,-0.6045107232731688,-0.6044898157039962,-0.10077782428826805,1.3796492485738685
wellbore_chev_no_13_539,5,1,132,35,127.5866795,0.6810746096876606,-0.599283085424417,-0.5992620884220712,-0.10015946516204438,1.3614458778835208
wellbore_chev_no_13_540,5,1,132,35,141.9933212,0.6810746096876606,-0.5940554475756651,-0.5940343611401461,0.3013656984017133,1.3612290843160368
wellbore_chev_no_13_541,5,1,132,35,139.1856105,0.6810746096876606,-0.5888278097269133,-0.5888066338582211,0.33202085749134247,1.361121018669231
wellbore_chev_no_13_542,5,1,132,35,115.5161016,0.6810746096876606,-0.5836001718781614,-0.5835789065762961,0.3004354112649926,1.360579357956033
wellbore_chev_no_13_543,5,1,132,35,117.1814548,0.6810746096876606,-0.5783725340294095,-0.578351179294371,0.30489446910258744,1.3599295284875226
wellbore_chev_no_13_544,5,1,132,35,118.519979,0.6810746096876606,-0.5731448961806577,-0.573123452012446,0.30143028934751714,1.3613378241338498
wellbore_chev_no_13_545,5,1,132,35,115.4807845,0.6810746096876606,-0.5679172583319058,-0.567895724730521,0.3035898812255086,1.3612293460530165
wellbore_chev_no_13_546,5,1,132,35,131.4992939,0.6810746096876606,-0.562689620483154,-0.562667997448596,0.25916653717295984,1.3611210821206197
wellbore_chev_no_13_547,5,1,132,35,150.7305717,0.6810746096876606,-0.557461982634402,-0.5574402701666709,0.47299752414258733,1.3513695157526822
wellbore_chev_no_13_548,5,1,132,35,138.1432189,0.6810746096876606,-0.5522343447856501,-0.5522125428847459,0.3123234015201366,1.3594960920496035
wellbore_chev_no_13_549,5,1,132,35,143.0610631,0.6810746096876606,-0.5470067069368983,-0.5469848156028209,0.3965836235707237,1.3605791874304252
wellbore_chev_no_13_550,5,1,132,35,138.8329501,0.6810746096876606,-0.5417790690881464,-0.5417570883208958,0.17029106913793912,1.352019468158258
wellbore_chev_no_13_551,5,1,132,35,145.993486,0.6810746096876606,-0.5365514312393946,-0.5365293610389708,0.11805029579448167,1.3602542251076288
wellbore_chev_no_13_552,5,1,132,35,147.711515,0.6810746096876606,-0.5313237933906427,-0.5313016337570458,0.11755681309552042,1.359929227093425
wellbore_chev_no_13_553,5,1,132,35,149.2086161,0.6810746096876606,-0.5260961555418908,-0.5260739064751206,0.11574581490065697,1.3596040942450207
wellbore_chev_no_13_554,5,1,132,35,135.8703721,0.6810746096876606,-0.520868517693139,-0.5208461791931956,-0.027951518300985165,1.3255815269069946
wellbore_chev_no_13_555,5,1,132,35,125.3165454,0.6810746096876606,-0.5156408798443871,-0.5156184519112706,-0.06245203779804009,1.36079596116935
wellbore_chev_no_13_556,5,1,132,35,133.5397006,0.6810746096876606,-0.5104132419956353,-0.5103907246293455,0.1352627482076178,1.3607959175465205
wellbore_chev_no_13_557,5,1,132,35,127.358519,0.6810746096876606,-0.5051856041468834,-0.5051629973474205,0.07101382151643877,1.3612293579501513
wellbore_chev_no_13_558,5,1,132,35,136.1098999,0.6810746096876606,-0.49995796629813155,-0.4999352700654955,0.19614010191740266,1.3601459294495382
wellbore_chev_no_13_559,5,1,132,35,125.4823664,0.6810746096876606,-0.4947303284493797,-0.4947075427835705,-0.025822831769002085,1.3589540982166142
wellbore_chev_no_13_560,5,1,132,35,133.977427,0.6810746096876606,-0.4895026906006278,-0.48947981550164543,-0.00211385649757867,1.3612290644874778
wellbore_chev_no_13_561,5,1,132,35,135.9542133,0.6810746096876606,-0.48427505275187593,-0.4842520882197204,0.3812973444527008,1.3602541973476456
wellbore_chev_no_13_562,5,1,132,35,138.5941851,0.6810746096876606,-0.4790474149031241,-0.4790243609377954,0.3798104684689316,1.3568954179021235
wellbore_chev_no_13_563,5,1,132,35,122.2010326,0.6810746096876606,-0.4738197770543722,-0.4737966336558703,0.2791819606292433,1.3602542449361879
wellbore_chev_no_13_564,5,1,132,35,132.5759862,0.6810746096876606,-0.4685921392056204,-0.46856890637394527,0.46143654037797166,1.3611209472864183
wellbore_chev_no_13_565,5,1,132,35,132.6465368,0.6810746096876606,-0.4633645013568685,-0.46334117909202027,0.4576780047144063,1.3598209512638932
wellbore_chev_no_13_566,5,1,132,35,129.0667178,0.6810746096876606,-0.4581368635081166,-0.4581134518100952,0.46263875279962685,1.3609043678673716
wellbore_chev_no_13_567,5,1,132,35,124.7172948,0.6810746096876606,-0.45290922565936476,-0.45288572452817016,0.34370531894988854,1.356786892232747
wellbore_chev_no_13_568,5,1,132,35,129.7091175,0.6810746096876606,-0.4476815878106129,-0.44765799724624517,0.3159112774978334,1.3605792548475264
wellbore_chev_no_13_569,5,1,132,35,135.1683919,0.6810746096876606,-0.44245394996186105,-0.4424302699643201,0.38063508725206796,1.3605794491674048
wellbore_chev_no_13_570,5,1,132,35,137.0221769,0.6810746096876606,-0.4372263121131092,-0.43720254268239506,0.4345363007510185,1.3619877329165972
wellbore_chev_no_13_571,5,1,132,35,132.2662523,0.6810746096876606,-0.4319986742643573,-0.43197481540047006,0.30584061229233683,1.3591708085041505
wellbore_chev_no_13_572,5,1,132,35,141.2741603,0.6810746096876606,-0.42677103641560543,-0.426747088118545,0.14609389028201467,1.3606876417169889
wellbore_chev_no_13_573,5,1,132,35,140.0222595,0.6810746096876606,-0.4215433985668536,-0.42151936083661995,0.17287615285173677,1.3596043480505762
wellbore_chev_no_13_574,5,1,132,35,143.5340457,0.6810746096876606,-0.4163157607181017,-0.41629163355469495,0.1682824117374489,1.3564618307671557
wellbore_chev_no_13_575,5,1,132,35,144.3626625,0.6810746096876606,-0.41108812286934987,-0.4110639062727699,0.16818383808262907,1.3316493237466307
wellbore_chev_no_13_576,5,1,132,35,128.535237,0.6810746096876606,-0.40586048502059796,-0.4058361789908449,0.2019154531366505,1.3605791636361546
wellbore_chev_no_13_577,5,1,132,35,129.8231166,0.6810746096876606,-0.4006328471718461,-0.40060845170891984,0.23398109671465533,1.3605792548475264
wellbore_chev_no_13_578,5,1,132,35,129.9821143,0.6810746096876606,-0.39540520932309425,-0.3953807244269948,0.2576281071265582,1.3609044392501846
wellbore_chev_no_13_579,5,1,132,35,129.2196086,0.6810746096876606,-0.3901775714743424,-0.3901529971450698,0.2891644345381425,1.3607958501294193
wellbore_chev_no_13_580,5,1,132,35,120.4876278,0.6810746096876606,-0.38494993362559055,-0.38492526986314474,0.17344731950861966,1.2861448904925512
wellbore_chev_no_13_581,5,1,132,35,139.0372584,0.6810746096876606,-0.37972229577683864,-0.3796975425812197,0.12457047139057814,1.3562453187652093
wellbore_chev_no_13_582,5,1,132,35,128.4634675,0.6810746096876606,-0.3744946579280868,-0.3744698152992947,0.1450138518659727,1.3612292270816615
wellbore_chev_no_13_583,5,1,132,35,134.8994186,0.6810746096876606,-0.36926702007933493,-0.36924208801736963,0.44637103735904804,1.359929227093425
wellbore_chev_no_13_584,5,1,132,35,131.9901178,0.6810746096876606,-0.3640393822305831,-0.3640143607354446,0.28175452609132956,1.3602543282161355
wellbore_chev_no_13_585,5,1,132,35,134.6965337,0.6810746096876606,-0.3588117443818312,-0.3587866334535196,0.23744953927607174,1.3611210305663657
wellbore_chev_no_13_586,5,1,132,35,135.2956027,0.6810746096876606,-0.35358410653307937,-0.3535589061715945,0.2535320074919306,1.3586289970939036
wellbore_chev_no_13_587,5,1,132,35,138.2650375,0.6810746096876606,-0.34835646868432746,-0.34833117888966947,0.28147496277943435,1.3600376853457004
wellbore_chev_no_13_588,5,1,132,35,129.5441442,0.6810746096876606,-0.3431288308355756,-0.34310345160774447,0.14332699742853147,1.2923170965927044
wellbore_chev_no_13_589,5,1,132,35,131.6189161,0.6810746096876606,-0.33790119298682375,-0.3378757243258194,0.18377932782178016,1.3616624691997021
wellbore_chev_no_13_590,5,1,132,35,141.7240888,0.6810746096876606,-0.3326735551380719,-0.33264799704389436,0.29263156892092573,1.357545497210478
wellbore_chev_no_13_591,5,1,132,35,144.8936083,0.6810746096876606,-0.32744591728932004,-0.32742026976196936,0.2956870842981755,1.3525614619912474
wellbore_chev_no_13_592,5,1,132,35,142.584126,0.6810746096876606,-0.32221827944056813,-0.3221925424800443,0.26447051600762234,1.347143514448681
wellbore_chev_no_13_593,5,1,132,35,115.8136694,0.6810746096876606,-0.3169906415918163,-0.3169648151981193,0.18813905763152183,1.3603626833599043
